,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Isolated PTC,,"A PTC is created and started, but its ports are not connected to other ports.",FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,it looks right to me,It looks right to me,,where the test data for negative cases makes the test hard to understand,TRUE,FALSE,FALSE
Issues in test steps,Issues in setup,https://dl.acm.org/doi/10.1109/MSR.2019.00072,Assessing diffusion and perception of test smells in scala projects,webpage,Test Smell,lazy test,Lazy Test,,"More than one test case with the same fixture that tests the same method. This smell affects test maintainability, as assertions testing the same method should be in the same test case. Like EAGER TEST, the original definition [3] leaves some details to interpretation. We consider every call to the class under test as a potential cause of LAZY TEST, irrespective of whether their results are used in an assertion.",TRUE,TRUE,TRUE
Issues in test steps,Issues in setup,https://testsmells.org/,Software Unit Test Smells,webpage,Test Smell,lazy test,Lazy Test,,Occurs when multiple test methods invoke the same method of the production object.,TRUE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/6405253,An empirical analysis of the distribution of unit test smells and their impact on software maintenance,paper,Test Smell,,Lazy Test,,Several test methods check a method of the tested class using the same fixture.,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/7890581,An Empirical Study into the Relationship Between Class Features and Test Smells,paper,Test Smell,,Lazy Test,,Several test methods check a method of the tested class using the same fixture.,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/8847402/,An exploratory study of the relationship between software test smells and fault-proneness,article,Test Smell,,Lazy Test,,Several test methods check a method of the tested class using the same fixture.,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3387940.3392189,An Exploratory Study on the Refactoring of Unit Test Files in Android Applications,paper,Test Smell,,Lazy Test,,Multiple test methods calling the same production method,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-014-9313-0,Are test smells really harmful? An empirical study,article,Test Smell,,Lazy Test,,Several test methods check a method of the tested class using the same fixture.,FALSE,TRUE,TRUE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Lazy Test,,The test methods test the same method of the production code relying on the same fixture.,FALSE,FALSE,TRUE
,,https://arxiv.org/abs/2107.13902,Developers perception on the severity of test smells: an empirical study,technical paper/manuscript,Test Smell,,Lazy test,,It occurs when multiple test methods call the same production method,FALSE,FALSE,TRUE
,,https://lutpub.lut.fi/handle/10024/158751,Enhancing developers’ awareness on test suites’ quality with test smell summaries,thesis,Test Smell,,Lazy Test,,"When a method is checked by several test methods using the same fixture. Thus, the tests become meaningful when they are considered together",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3474624.3477066,Handling Test Smells in Python: Results from a Mixed-Method Study,paper,Test Smell,,Lazy Test,,Several test methods that verify the same production method,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3482909.3482915,Investigating Test Smells in JavaScript Test Code,paper,Test Smell,,Lazy Test,,"Multiple test methods call the same production method, which may introduce redundancy or inconsistencies among them",FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.5555/3370272.3370293,On the distribution of test smells in open source Android applications: an exploratory study,paper,Test Smell,,Lazy Test,,Occurs when multiple test methods invoke the same method of the production object,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3350768.3350775,On the influence of Test Smells on Test Coverage,paper,Test Smell,,Lazy Test,,Occurs when several test methods check the same method,FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-76440-3_8,On the interplay between software testing and evolution and its effect on program comprehension,article,Test Smell,,Lazy Test,,This occurs when several test methods check the same method using the same fixture (but for example check the values of different instance variables).,FALSE,TRUE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3482909.3482916,On the use of test smells for prediction of flaky tests,paper,Test Smell,,Lazy Test,,Multiple test methods calling the same production method.,FALSE,TRUE,TRUE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.19.5499&rep=rep1&type=pdf,Refactoring Test Code,paper,Test Smell,,Lazy Test,,This occurs when several test methods check the same method using the same fixture (but for example check the values of different instance variables),FALSE,TRUE,FALSE
,,https://dl.acm.org/doi/10.1145/3337932.3338815,SoCRATES: Scala radar for test smells,paper,Test Smell,,Lazy Test,,"More than one test case with the same fixture that tests the same method. This smell affects test maintainability, as assertions testing the same method should be in the same test case.",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Lazy Test,,Occurs when multiple test methods check the same method of production object,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-021-09969-1,The secret life of test smells-an empirical study on test smell evolution and maintenance,article,Test Smell,,Lazy Test,,"Occurs when multiple test cases invoke the same method of the source code object, which may increase the difficulty in test maintenance",FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3368089.3417921,tsDetect: an open source test smells detection tool,paper,Test Smell,,Lazy Test,,Multiple test methods calling the same production method,FALSE,FALSE,FALSE
,,https://www.proquest.com/openview/17433ac63caf619abb410e441e6557f0/1?pq-origsite=gscholar&cbl=18750,What the Smell? An Empirical Investigation on the Distribution and Severity of Test Smells in Open Source Android Applications,thesis,Test Smell,,Lazy Test,,Occurs when multiple test methods invoke the same method of the production object,FALSE,FALSE,TRUE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.144.9594,Assessing test quality ‐ TestLint,webpage,Test Smell,literal pollution,Literal Pollution,,"When writing tests for the application code it is mostly required also to provide some data to be able to test the functionality. This is mostly done by dening literals in the test code. However an excessive use of literals can cause severe problems:
- Too many literals are distracting and obfuscate the functionality and purpose of a test. This makes a test hard to read and understand. 
- The same or similar test data is often repeated within a test or testsuite. This is often a consequence of simply extending or adding tests without actually designing them. The result is a test-suite that is extremely hard to maintain and refactor. We detected such Duplication in harvesting our case study.",TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,litter bugs,Litter Bugs,test pollution,"Each test has a side effect that persists between test cases, often resulting in tests that depend on one another. This is often called ""test pollution""",TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,long parameter list,Long Parameter List,,High number of formal parameters.,TRUE,TRUE,FALSE
,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.115.3594&rep=rep1&type=pdf,A Refactoring Tool for TTCN-3,thesis,Test Smell,,Long Parameter List,,"Long parameter lists are hard to understand, become inconsistent and difficult to use as they are always changed when more data is needed",FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Long parameter list,,the number of formal parameters is high,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/6299294,Bad smells and refactoring methods for GUI test script,paper,Test Smell,,Long Parameter List,,The parameter list of a keyword or macro event is too long; it is difficult to understand the meaning of each parameter.,FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Long Parameter List,,The number of formal parameters is high,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,long statement block,Long Statement Block,,"Long statement block in function, test case or altstep. A long function is more difficult to understand than a short one. Although the use of short functions (i.e. methods) is especially important for modern objectoriented languages, short functions have a certain importance for TTCN-3 as well. Long statement blocks in functions, test cases and altsteps should be decomposed into short functions with meaningful names.",TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Long statement block,,"a function, test case, or altstep has a long statement block.",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Long Statement Block,,"A function, test case, or altstep has a long statement block",FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,long test,Long Test,,A test method is so long that it's testing multiple things.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.144.9594,Assessing test quality ‐ TestLint,webpage,Test Smell,long test,Long Test,,"A Long Test is a test that consists of lot of code and statements. Such tests are mostly (but not necessarily) complex and badly document the purpose of the test and the application code. Furthermore they tend to test too much functionality, maybe even getting eager.",TRUE,TRUE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Long Test,"Obscure Test, Verbose Test, Complex Test","The test is too long in general and thus, is complicated to understand.",FALSE,FALSE,TRUE
,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.108.3631&rep=rep1&type=pdf,Rule-based Assessment of Test Quality,article,Test Smell,,Long Test,,Tests including too many statements,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Long Test,,A test with many statements.,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,https://damorimrg.github.io/practical_testing_book/goodpractices/artifacts.html,Test Artifacts — The Practical Testing Book,webpage,Test Smell,magic number,Magic Number,,When the significance of the numeric literals that was passed as parameter in the assertion method is unknowed,TRUE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3350768.3350775,On the influence of Test Smells on Test Coverage,paper,Test Smell,,Magic Number,,Occurs when assert statements contain numeric literals,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,https://dl.acm.org/doi/10.5555/3370272.3370293,On the distribution of test smells in open source Android applications: an exploratory study,webpage,Test Smell,magic number test,Magic Number Test,,"This smell occurs when a test method contains unexplained and undocumented numeric literals as parameters or as values to identifiers. These magic values do not sufficiently indicate the meaning/purpose of the number. Hence, they hinder code understandability. Consequently, they should be replaced with constants or  variables, thereby providing a descriptive name for the value.",TRUE,FALSE,TRUE
Issues in test steps,Issues in setup,https://dl.acm.org/doi/10.1145/3425174.3425212,Refactoring Test Smells: A Perspective from Open-Source Developers,webpage,Test Smell,magic number test,Magic Number Test,,Occurs when the test method contains undocumented numeric literals with no clear meaning (magic values).,TRUE,FALSE,FALSE
Issues in test steps,Issues in setup,https://testsmells.org/,Software Unit Test Smells,webpage,Test Smell,magic number test,Magic Number Test,,"Occurs when assert statements in a test method contain numeric literals (i.e., magic numbers) as parameters. Magic numbers do not indicate the meaning/purpose of the number. Hence, they should be replaced with constants or variables, thereby providing a descriptive name for the input.",TRUE,FALSE,FALSE
Issues in test steps,Issues in setup,https://www.proquest.com/openview/17433ac63caf619abb410e441e6557f0/1?pq-origsite=gscholar&cbl=18750,What the Smell? An Empirical Investigation on the Distribution and Severity of Test Smells in Open Source Android Applications,webpage,Test Smell,magic number test,Magic Number Test,,"This smell occurs when a test method contains unexplained and undocumented numeric literals as parameters or as values to identifiers. These magic values do not sufficiently indicate the meaning/purpose of the number. Hence, they hinder code understandability. Consequently, they should be replaced with constants or  variables, thereby providing a descriptive name for the value.",TRUE,FALSE,TRUE
,,https://arxiv.org/abs/2003.05613,A survey on test practitioners' awareness of test smells,paper,Test Smell,,Magic Number Test,,Occurs when tests present a literal number as a test parameter,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3387940.3392189,An Exploratory Study on the Refactoring of Unit Test Files in Android Applications,paper,Test Smell,,Magic Number Test,,An assertion method that contains a numeric literal as an argument,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3474624.3477066,Handling Test Smells in Python: Results from a Mixed-Method Study,paper,Test Smell,,Magic Number Test,,Test Method that contains some number without indicating their purpose,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3379597.3387453,Investigating Severity Thresholds for Test Smells,paper,Test Smell,,Magic Number Test,,"A test that contains so-called “magic numbers”, which are numbers used in assertions without any explanation where they come from and their value may not be immediately clear from just looking at the test code",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3482909.3482915,Investigating Test Smells in JavaScript Test Code,paper,Test Smell,,Magic Number Test,,Assert statements in a test method contains numeric literals as parameters that may not provide their meaning,FALSE,FALSE,TRUE
,,https://ieeexplore.ieee.org/document/9463091,"On the Distribution of ""Simple Stupid Bugs"" in Unit Test Files: An Exploratory Study",paper,Test Smell,,Magic Number Test,,An assertion method that contains a numeric literal as an argument,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3482909.3482916,On the use of test smells for prediction of flaky tests,paper,Test Smell,,Magic Number Test,,An assertion method that contains a numeric literal as an argument.,FALSE,TRUE,TRUE
,,https://ieeexplore.ieee.org/document/9678615/,PyNose: A Test Smell Detector For Python,paper,Test Smell,,Magic Number Test,,"Occurs when assert statements in a test case contain numeric literals (i.e., magic numbers) as parameters instead of more descriptive constants or variables",FALSE,TRUE,TRUE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Magic Number Test,,A test method that contains undocumented numerical values,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-021-09969-1,The secret life of test smells-an empirical study on test smell evolution and maintenance,article,Test Smell,,Magic Number Test,,"A test method contains unexplained and undocumented numeric literals as parameters or identifiers, which increases maintenance difficulty.",FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3368089.3417921,tsDetect: an open source test smells detection tool,paper,Test Smell,,Magic Number Test,,An assertion method that contains a numeric literal as an argument,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,magic values,Magic Values,,"Magic Values are literals not defined as constant. Numeric literals are called Magic Numbers, string literals are called Magic Strings.",TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Magic values,,"magic values are literals that are not defined as constants or as part of templates. Numeric literals are called Magic Numbers, string literals are called Magic Strings",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Magic Values,,A literal is not defined as a TTCN-3 constant,FALSE,FALSE,TRUE
Issues in test steps,Issues in setup,https://www.youtube.com/watch?v=VBgySRk0VKY,A testing anti-pattern safari,webpage,Test Smell,messy test,Messy Test,,"Tests that contain repeated code, copy&paste, disorganized structure and literal values",TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10664-021-10016-2&casa_token=8C-rVSu9l74AAAAA:2s5rmzBFiH74xHZlTdpZsQCxwqL4cYIbWRH6Bdq1ehTjnxcpOwi8PPkhDrhKpHqjdrQf1_ZXaVRy5BysSQ,"Rotten green tests in Java, Pharo and Python",webpage,Test Smell,missed fail rotten green test,Missed fail rotten green test,,"Tests where the test engineer passes to an assertion primitive to force the test to fail. Such assertion calls are intended to be executed only if something goes wrong, and not if the test passes.",TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://dl.acm.org/doi/10.1145/3377812.3382151,RTj: a Java framework for detecting and refactoring rotten green test cases,webpage,Test Smell,missed fail rotten green test,Missed Fail Rotten Green Test,,"Tests that do not execute one or many assertions, and do not fall into any of the previous Rotten Green categories",TRUE,TRUE,TRUE
Issues in test steps,Issues in setup,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10664-021-10016-2&casa_token=8C-rVSu9l74AAAAA:2s5rmzBFiH74xHZlTdpZsQCxwqL4cYIbWRH6Bdq1ehTjnxcpOwi8PPkhDrhKpHqjdrQf1_ZXaVRy5BysSQ,"Rotten green tests in Java, Pharo and Python",webpage,Test Smell,missed skip rotten green test,Missed skip rotten green test,,Test methods contain guards to stop their execution early under certain conditions.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,missing assertion message,Missing Assertion Message,,"A test fails. Upon examining the output of the Test Runner, we cannot determine exactly which assertion had failed.",TRUE,TRUE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Missing Assertion Message,,"There are several assertions of the same kind which either have identical assertion methods or lack an assertion message. Thus, if one assertion fails, it is impossible to determine which one it is.",FALSE,FALSE,TRUE
Issues in test steps,Issues in setup,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,missing assertions,Missing Assertions,,"The subject includes behavior which is not asserted by the test, whether implicitly or explicitly.",TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://exubero.com/junit/anti-patterns/,JUnit Anti-patterns,webpage,Test Smell,missing assertions,Missing Assertions,,the test method consists of an empty block,TRUE,TRUE,FALSE
,,https://orbilu.uni.lu/handle/10993/48254,On the Maintenance of System User Interactive Tests,thesis,Test Smell,,Missing Assertions,,The test lacks any explicit assertions,FALSE,TRUE,TRUE
,,https://arxiv.org/abs/2111.02317,Smells in System User Interactive Tests,technical paper/manuscript,Test Smell,,Missing Assertions,,The test lacks any explicit assertions,FALSE,TRUE,TRUE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,missing log,Missing Log,,"setverdict is used with verdict inconc or fail, but without calling log. Inconclusive or unsuccessful test verdicts should be logged, because this helps discovering the reasons for the failure. However, this smell should be classified weak compared to other smells.",TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Missing log,,"setverdict is used to set verdict inconc or fail, but without calling log",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Missing Log,,setverdict sets the verdict inconc or fail without calling log.,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,missing parameterised test,Missing parameterised test,,when you did it the long way round because you didn’t bring in parameterisation,TRUE,FALSE,FALSE
Issues in test steps,Issues in setup,https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,missing test data factory,Missing test data factory,,where every test has its own way of making the same test example data,TRUE,FALSE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,missing variable definition,Missing Variable Definition,UR data flow anomaly,A variable or out parameter is read before its value has been defined. Access to undefined variables might result in unpredictable behavior.,TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Missing variable definition,UR data flow anomaly,a variable or out parameter is read before its value has been defined,FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Missing Variable Definition,,A variable or out parameter is read before a value has been assigned,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,missing verdict,Missing Verdict,,A test case does not set a verdict. Normally a test case should set a verdict before terminating.,TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Missing verdict,,a test case does not set a verdict.,FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Missing Verdict,,A test case does not set a verdict,FALSE,FALSE,FALSE
Issues in test steps,Issues in setup,http://kaczanowscy.pl/books/bad_tests_good_tests.html,"Bad tests, good tests",webpage,Test Smell,mock’em All,Mock’em All,,"When a test overuse all kinds of test double, even when it is not really the best option",TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,mockers without borders,Mockers Without Borders,,Tests demonstrate little rhyme or reason for whether a given test ought to fake a particular dependency or call through to the real thing.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,http://kaczanowscy.pl/books/bad_tests_good_tests.html,"Bad tests, good tests",webpage,Test Smell,Mockito Any vs Isa,Mockito Any vs Isa,,Misuse of mockito’s matchers classes to type checks,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://exubero.com/junit/anti-patterns/,JUnit Anti-patterns,webpage,Test Smell,multiple assertions,Multiple Assertions,,"When a test method contains multiple assertion statements, it is an indication that the method is testing too much",TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,multiple test conditions,Multiple Test Conditions,,A test is trying to apply the same test logic to many sets of input values each with their own corresponding expected result.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://dl.acm.org/doi/10.1109/MSR.2019.00072,Assessing diffusion and perception of test smells in scala projects,webpage,Test Smell,mystery guest,Mystery Guest,,"A test case that uses external resources that are not managed by a fixture. A drawback of this approach is that the interface to external resources might change over time necessitating an update of the test case, or that those resources might not be available when the test case is run, endangering the deterministic behavior of the test.",TRUE,TRUE,TRUE
Issues in test steps,Issues in setup,https://thoughtbot.com/blog/lets-not,Let’s not,webpage,Test Smell,mystery guest,Mystery Guest,,The test reader is not able to see the cause and effect between fixture and verification logic because part of it is done outside the Test Method.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://thoughtbot.com/blog/mystery-guest,Mystery Guest,webpage,Test Smell,mystery guest,Mystery Guest,,The test reader is not able to see the cause and effect between fixture and verification logic because part of it is done outside the Test Method.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,http://xunitpatterns.com/Obscure%20Test.html,Obscure Test,webpage,Test Smell,mystery guest,Mystery Guest,,The test reader is not able to see the cause and effect between fixture and verification logic because part of it is done outside the Test Method.,TRUE,TRUE,FALSE
Issues in test steps,Issues in setup,https://testsmells.org/,Software Unit Test Smells,webpage,Test Smell,mystery guest,Mystery Guest,,"Occurs when a test method utilizes external resources (e.g. files, database, etc.). Use of external resources in test methods will result in stability and performance issues. Developers should use mock objects in place of external resources.",TRUE,FALSE,FALSE
,,https://arxiv.org/abs/2003.05613,A survey on test practitioners' awareness of test smells,paper,Test Smell,,Mystery Guest,,"This smell occurs when the test uses an external resource, such as a file with test data. If the external file is removed, the test results may fail;",FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/6405253,An empirical analysis of the distribution of unit test smells and their impact on software maintenance,paper,Test Smell,,Mystery Guest,,"A test uses external resources (e.g., file containing test data)",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/2970276.2970340,An empirical investigation into the nature of test smells,article,Test Smell,,Mystery Guest,,"This smell arises when a test uses external resources (e.g., a file containing test data), and thus it is not self-contained [42]. Tests containing such a smell are difficult to comprehend and maintain, due to the lack of information to understand them.",FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/7890581,An Empirical Study into the Relationship Between Class Features and Test Smells,paper,Test Smell,,Mystery Guest,,A test case that uses external resources,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/8847402/,An exploratory study of the relationship between software test smells and fault-proneness,article,Test Smell,,Mystery Guest,,"A test uses external resources (e.g., file containing test data)",FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3387940.3392189,An Exploratory Study on the Refactoring of Unit Test Files in Android Applications,paper,Test Smell,,Mystery Guest,,A test method containing object instances of files and databases classes,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-014-9313-0,Are test smells really harmful? An empirical study,article,Test Smell,,Mystery Guest,,"A test uses external resources (e.g., file containing test data)",FALSE,TRUE,TRUE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Mystery Guest,External Data,The test relies on information (from external resources) that are not visible from within the test. This introduces hidden dependencies and the test reader has  difficulties to understand the verified behaviour,FALSE,FALSE,TRUE
,,https://ieeexplore.ieee.org/abstract/document/4021983,Detecting redundant unit tests for AspectJ programs,paper,Test Smell,,Mystery Guest,,The user is not able to see the cause and effect between fixture and verification logic because part of it is done outside the test method,FALSE,FALSE,FALSE
,,https://lutpub.lut.fi/handle/10024/158751,Enhancing developers’ awareness on test suites’ quality with test smell summaries,thesis,Test Smell,,Mystery Guest,,"Consumption of external resources by a test such as, using a file which contains test data.",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3474624.3477066,Handling Test Smells in Python: Results from a Mixed-Method Study,paper,Test Smell,,Mystery Guest,,When a test method uses and depends on external resources,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3379597.3387453,Investigating Severity Thresholds for Test Smells,paper,Test Smell,,Mystery Guest,,"A test that uses external resources (e.g., file containing test data)",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3482909.3482915,Investigating Test Smells in JavaScript Test Code,paper,Test Smell,,Mystery Guest,,A test method that uses external resources that may cause stability or performance issues,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/2897010.2897016,On the diffusion of test smells in automatically generated test code: an empirical study,paper,Test Smell,,Mystery Guest,,"This smell arises when a test uses external resources (e.g., le containing test data), and thus it is not self contained [50]. Tests containing such smell are diffcult to comprehend and maintain, due to the lack of information to understand them.",FALSE,FALSE,FALSE
